27263,,(57)博入字第012號,1968.12.20,相菊芝石,,,劉元,民國,1,其他,無,縱174 橫93.5,國畫,,,,,,,,,,國立歷史博物館藏《相菊芝石》（27263），此件作品創作於1965年10月，以水墨設色技法創作，描繪象徵吉祥長壽與清雅之柏樹、菊花、奇石與靈芝，皆為象徵長壽祥瑞之物。畫幅左側前景以墨色寫意畫出形狀奇巧之岩石，中央聚焦盛開之黃蕊菊花，顏色有白、黃、粉與紫四色。菊花右側與上方為一棵象徵長壽之柏樹，樹幹與奇石間生有碧綠芳草叢，右有靈芝三株。靈芝，又有瑞芝、瑞草之稱，古傳說食之可保長生不老，甚至入仙，被視為吉祥之物。菊花具「養性上藥，能輕身延年」之效用，被譽為「十二客」中的「壽客」，亦為花中四君子之一，向來象徵高雅純潔之品德。畫面題字：「中華民國五十四年歲次乙巳十月，友愷劉元。」作者劉元，生平不詳。,,,,,,,,,,賴貞儀
27264,,(57)博入字第012號,1968.12.20,富貴長春,,,劉元,民國,1,其他,無,縱150 橫78,國畫,,,,,,,,,,國立歷史博物館藏《富貴長春》（27264），此件作品創作於1962年三月，以水墨設色技法創作之花鳥畫，描繪象徵富貴吉祥長春之松樹、牡丹花、奇石與鳥禽，皆為象徵長壽祥瑞之物。畫幅前景以墨色寫意畫出形狀奇巧之岩石，以及岩間亭亭盛開牡丹花，顏色有紅、黃、粉三色，型態有盛放亦有尚自含苞待放者。牡丹花枝左側與上方為一棵象徵長壽之松樹，樹梢上棲息一對紅喙紅爪之翠羽長尾鳥。牡丹被譽為花中之王，象徵富貴。在中國傳統藝術中，牡丹時常與石頭或松柏梅花組成的圖案寓意長命富貴。畫面題字：「富貴長春。中華民國五十一年歲次壬寅三月，友愷劉元寫於台灣。」 作者劉元，生平不詳。,,,,,,,,,,賴貞儀
27265,,(57)博入字第012號,1968.12.20,桐蔭清話,,,孫家勤,民國,1,其他,無,縱129 橫65,國畫,,,,,,,,,,國立歷史博物館藏《桐蔭清話》（27265），此件作品創作於1964年夏，以水墨設色技法創作，以水墨設色技法創作之人物畫，描繪梧桐樹蔭下一對婷婷而立之古裝麗人。茂密之梧桐樹葉以深深淺淺之墨色寫意，染以淡淡石綠。樹幹後又方尚有清淺竹林。麗人淡妝以挽髻，腰繫紅絲?，與奇紅唇與髮間紅繩輝映。神態似乎正在庭園散步談心，衣飾飄然。畫面題字：「桐蔭清話。甲辰盛夏於台灣麗水精舍，泰安孫家勤。」作者孫家勤（1930-2010），生於大連，祖籍山東泰安，字野耘，孫傳芳將軍幼子。就讀師大美術系時與胡念祖、喻仲林同創「麗水精舍畫室」，開臺灣聯合畫室之先。從黃君璧、溥心?習畫。1964年負笈巴西入張大千大風堂門下，在八德園習畫三年，從潑墨山水之基礎上發展出獨特的寫意花鳥。後定居於巴西，為聖保羅大學創設中文系擔任教授。1992年以交換教授身分返回台灣後，受聘於國立臺灣師範大學美術系、中國文化大學美術系等。早期人物畫由工筆入門，運筆如行雲流水，線條如春蠶吐絲。巴西時期，摹寫古代名品與敦煌壁畫，人物轉而真實而大器，在構圖與色彩上力求創新表現，獨創一格，活用傳統技法賦予新意。人物、山水、花鳥、敦煌佛畫無所不精。,,,,,,,,,,賴貞儀
27266,,(57)博入字第012號,1968.12.20,嬉嬰圖,,,孫家勤,民國,1,其他,無,縱94.5 橫33,國畫,,,,,,,,,,國立歷史博物館藏《嬉嬰圖》（27266），創作年代不詳，為以水墨設色技法創作之人物畫，描繪紅梅樹前，有奇石與綠竹的庭園中，六位孩童歡樂嬉戲，分成兩隊各執一彩色布旗，似乎戲擬行軍陣仗。畫面題字：「山東孫家勤畫。」作者孫家勤（1930-2010），生於大連，祖籍山東泰安，字野耘，孫傳芳將軍幼子。就讀師大美術系時與胡念祖、喻仲林同創「麗水精舍畫室」，開臺灣聯合畫室之先。從黃君璧、溥心?習畫。1964年負笈巴西入張大千大風堂門下，在八德園習畫三年，從潑墨山水之基礎上發展出獨特的寫意花鳥。後定居於巴西，為聖保羅大學創設中文系擔任教授。1992年以交換教授身分返回台灣後，受聘於國立臺灣師範大學美術系、中國文化大學美術系等。早期人物畫由工筆入門，運筆如行雲流水，線條如春蠶吐絲。巴西時期，摹寫古代名品與敦煌壁畫，人物轉而真實而大器，在構圖與色彩上力求創新表現，獨創一格，活用傳統技法賦予新意。人物、山水、花鳥、敦煌佛畫無所不精。,,,,,,,,,,賴貞儀
27267,,(57)博入字第012號,1968.12.20,墨竹,,,陳定山,民國,1,其他,無,縱89 橫42,國畫,,,,,,,,,,國立歷史博物館藏《墨竹》（27267），此件作品創作年代不詳，款識則先後有於1953年花朝與1954年3月25日美術節兩則。以寫意筆法運用水墨描繪一竿脩竹。竹為國畫傳統常見題材，竹與梅、蘭、菊、合稱為四君子，也被譽為「歲寒三友」之一，在植物中是高雅、純潔、虛心、氣節的象徵。畫面題字先後為：「秀出叢林，定山居士寫生。獨立精神不屈不撓，定山重題癸巳花朝。」「竹之精神乃內柔而外剛，具有,,,,,,,,,,賴貞儀
27268,,(57)博入字第012號,1968.12.20,洛神,,,劉峨士,民國,1,其他,無,縱67 橫42,國畫,,,,,,,,,,國立歷史博物館藏《洛神》（27268），此件作品創作於1944年9月，以水墨設色技法創作，描繪中國先秦神話中的女神，伏羲氏的女兒洛神。曹植在《洛神賦》描寫女神姿態 「翩若驚鴻，婉若遊龍。榮曜秋菊，華茂春松。彷彿兮若輕雲之蔽月，飄颻兮若流風之回雪。遠而望之，皎若太陽升朝霞；迫而察之，灼若芙蓉出淥波。」劉峨士此畫作於他於貴州安順華嚴洞守護故宮文物其間。畫面並題有曹植洛神賦之局部文字。 「…嬉。左倚采旄，右蔭桂旗。壤皓腕於神滸兮，采湍瀨之玄芝。余情悅其淑美兮，心振盪而不怡。無良媒以接歡兮，托微波而通辭。願誠素之先達兮，解玉珮以要之。嗟佳人之信修，羌習禮而明詩。抗瓊珶以和予兮，指潛淵而為期。執眷眷之款實兮，懼斯靈之我欺。感交甫之棄言兮，悵猶豫而狐疑。收和顏而靜志兮，申禮防以自持。於是洛靈感焉，徙倚彷徨，神光離合，乍陰乍陽。竦輕軀以鶴立，若將飛而未翔。踐椒塗之郁烈，步蘅薄而流芳。超長吟以永慕兮，聲哀厲而彌長。爾乃眾靈雜遢，命儔嘯侶，或戲清流，或翔神渚，或采明珠，或拾翠羽。從南湘之二妃，攜漢濱之遊女。歎匏瓜之無匹兮，詠牽牛之獨處。揚輕?之猗靡兮，翳修袖以延佇。休迅飛…甲申9月。寫於華嚴洞。第四行遺一猶字」並有莊嚴之題字:「洛神圖。乙酉冬莊嚴」作者劉峨士（1914-1952），河北饒陽人。號奉璋。天資聰慧，自幼研習書畫，傳統學養深厚。故宮南遷安順辦事處（1938-1943）成立期間，莊嚴延攬共事，後隨文物遷臺。台中北溝從事古書畫鑑定與研究。所作書畫古意深遠，功力深厚，有南宋大畫家馬遠和夏珪筆意。能工能放，無論山水、人物、花鳥全都擅長。民國三十四、五年間劉峨士應莊靈之請，繪製「安順讀書山華嚴洞」手捲，紀念1939年1月日至1944年12月在貴州安順華嚴洞守護故宮文物的歲月。,,,,,,,,,,賴貞儀
27269,,(57)博入字第012號,1968.12.20,馬,,,鄭月波,民國,1,其他,無,縱118.5 橫60,國畫,,,,,,,,,,"國立歷史博物館藏《馬》（27269），此件作品創作年代不詳，款識「月波」。以寫意筆法運用水墨正面描繪奔騰中之駿馬，馬身自左向右疾馳，前足騰空，姿態鮮活。作者鄭月波(1907-1991) 廣東東莞人，出生於新加坡。1928年入杭州藝專,師從林風眠、潘天壽,先後任教於上海美專及新華藝專。中年轉來台灣發展，任台灣師院教授及國立藝專美術科主任。 1967 年旅居美國，與張大千比鄰而居，結為至交，於美國加州創設「中華藝院」，推展藝術不遺餘力。繪畫上之獨創體現於「隔紙畫」與「指畫」兩項繪畫技巧上。利用西方技法結合東方「虛實相生」的概念，重新闡釋水墨繪畫的表現，擴大水墨創作視野，提供觀者更大想像空間。亦擅長畫動物，他筆下的駿馬、貓和游魚，以強烈的生命力與「以少勝多」的表現力。為繼高其佩(1660-1734)和潘天壽（1897-1971）後又一位指墨畫大師。",,,,,,,,,,賴貞儀
27270,,(57)博入字第012號,1968.12.20,魚,,,鄭月波,民國,1,其他,無,縱105 橫34,國畫,,,,,,,,,,"國立歷史博物館藏《魚》（27270）， 此件作品創作年代不詳，款識「月波寫於台灣」。以寫意筆法透過水墨以描寫江河水波、躍起之鯉魚與四濺之水波。筆法簡略大膽，憑添許多想像空間。畫面題字：「秀出叢林，定山居士寫生。獨立精神不屈不撓，定山重題癸巳花朝。」作者鄭月波(1907-1991) 廣東東莞人，出生於新加坡。1928年入杭州藝專,師從林風眠、潘天壽,先後任教於上海美專及新華藝專。中年轉來台灣發展，任台灣師院教授及國立藝專美術科主任。 1967 年旅居美國，與張大千比鄰而居，結為至交，於美國加州創設「中華藝院」，推展藝術不遺餘力。繪畫上之獨創體現於「隔紙畫」與「指畫」兩項繪畫技巧上。利用西方技法結合東方「虛實相生」的概念，重新闡釋水墨繪畫的表現，擴大水墨創作視野，提供觀者更大想像空間。亦擅長畫動物，他筆下的駿馬、貓和游魚，以強烈的生命力與「以少勝多」的表現力。為繼高其佩(1660-1734)和潘天壽（1897-1971）後又一位指墨畫大師。",,,,,,,,,,賴貞儀
27271,,(57)博入字第012號,1968.12.20,鷹,,,徐人眾,民國,1,其他,無,縱69 橫45,國畫,,,,,,,,,,"國立歷史博物館藏《鷹》（27271），此件作品創作年代不詳，以寫意筆法透過水墨以描寫一只大鷹。兩隻鷹足利爪箕張，顯露自空疾下、捕捉獵物的猛禽姿態。寥寥數筆補捉形體與動態，筆法簡略大膽，憑添許多想像空間。畫面題字：「寫鷹數十年，此幅筆墨行神最為愜意。石上。」作者徐人眾(1911-)，山東萊陽人，行年七十後自號『石上老人』。早年遊學國立北平大學藝術學院。石上老人自幼酷喜藝術，嘗師從齊白石習畫，其畫風兼融青藤、石濤、八大、吳昌碩、徐悲鴻、白石老人之長，八大朱家畫法而自成一家，並處處展現徐氏獨特的自家風貌。水墨,書法,篆刻,指畫皆工。作畫不拘派別，題材類別涵蓋甚廣，花鳥木石蟲魚蝦蟹等，無所不畫，無一不工。書法更涵蓋正、草、隸、篆、毛公鼎、石鼓文、岣嶁碑以及天發神讖碑。筆墨蒼勁拙厚，作品每每發人深省。呂佛庭嘗謂：「淡泊明志，故其畫灑脫超逸而無俗氣，極耐人玩味」。",,,,,,,,,,賴貞儀
27272,,(57)博入字第012號,1968.12.20,夕陽起秋風,,,王志達,民國,1,其他,無,縱56.5 橫29.5,國畫,,,,,,,,,,國立歷史博物館藏《夕陽起秋風》（27272），此件作品創作年代不詳，以水墨寫意筆法，描繪秋日山高水清之清寂氣象。遠景群峰崢嶸，雲霧半掩山腰，中景蜿蜒江流帶出平遠空間，江岸可見稀疏秋樹、人家、江心橋上有一人物荷物而行，前景則以嶙峋奇岩呼應遠山崢嶸姿態。畫面題字：「數峰延夕照，?樹起秋風。王生志達遺作，具有法度，為題記之。心畬。」作者王志達，生平與生卒年不詳，從此畫題字推測，可能為曾經從溥畬習畫之學生或晚輩，故蒙其於作者故世後又追加題跋紀念，並蓋有「溥儒」白字印章。,,,,,,,,,,賴貞儀
27273,,(57)博入字第012號,1968.12.20,墨竹,,,陳方,民國,1,其他,無,縱90 橫33.5,國畫,,,,,,,,,,國立歷史博物館藏《墨竹》（27273），創作於1957年，以寫意筆法、水墨描繪二竿脩竹。竹為國畫傳統常見題材，竹與梅、蘭、菊、合稱為四君子，也被譽為「歲寒三友」之一，在植物中是高雅、純潔、虛心、氣節的象徵。畫面題字為：「生中見熟猶能到，熟裡翻生境最難 ，多謝曼髯褒一語，頓教病骨海天寬。病後手顫，輒為筆困，一日小集玉井山房，強予寫竹，正皇愧間，正大邀曼髯歎賞，許為熟後翻生，使我頓覺光華滿眼，立生妙悟矣。丁酉冬月陳方並記。」作者陳方（1898-????1962），字芷町，號荒齋，又號大荒齋主，江西省石城縣人。工書，善畫，能詩文，尤精於墨竹。葉公超論其畫竹為「近百年來所僅有」，張大千則稱陳方畫竹為「當代第一」，並說：「氏嘗出入北海南宮，勁枝挺秀，畫竹直追夏仲昭、吳仲圭、柯九思，上窺文湖州、趙吳興，以文居南北兩京，所見名跡至多，所作風枝露葉，靈氣滿紙，非並時之彥所可望其項背也。」黃君璧也稱道：「芷町先生，文學大師，畫竹專家，早已名滿大江南北，其畫竹法度嚴謹而瀟灑，其章法尤多奇趣，而用墨則深得明僧清湘道人（石濤）遺法，近百年來無與匹比。」晚年寓居台北，與馬壽華、高逸鴻等組成「七友畫會」。,,,,,,,,,,賴貞儀
27274,,(57)博入字第012號,1968.12.20,墨竹,,,陳方,民國,1,其他,無,縱99.5橫38,國畫,,,,,,,,,,國立歷史博物館藏《墨竹》（27274），創作年代不詳，以寫意筆法、水墨描繪二竿脩竹。竹為國畫傳統常見題材，竹與梅、蘭、菊、合稱為四君子，也被譽為「歲寒三友」之一，在植物中是高雅、純潔、虛心、氣節的象徵。畫面題字先後為：「為見文與可，夢想蘇東坡，造化誰參透，揮筆自婆娑。陳方醉墨。」作者陳方（1898-????1962），字芷町，號荒齋，又號大荒齋主，江西省石城縣人。工書，善畫，能詩文，尤精於墨竹。葉公超論其畫竹為「近百年來所僅有」，張大千則稱陳方畫竹為「當代第一」，並說：「氏嘗出入北海南宮，勁枝挺秀，畫竹直追夏仲昭、吳仲圭、柯九思，上窺文湖州、趙吳興，以文居南北兩京，所見名跡至多，所作風枝露葉，靈氣滿紙，非並時之彥所可望其項背也。」黃君璧也稱道：「芷町先生，文學大師，畫竹專家，早已名滿大江南北，其畫竹法度嚴謹而瀟灑，其章法尤多奇趣，而用墨則深得明僧清湘道人（石濤）遺法，近百年來無與匹比。」晚年寓居台北，與馬壽華、高逸鴻等組成「七友畫會」。,,,,,,,,,,賴貞儀
27275,,(57)博入字第012號,1968.12.20,雲山春秋,,,袁行廉,民國,1,其他,無,縱55 橫117.5,國畫,,,,,,,,,,國立歷史博物館藏《雲山春秋》（27275）， 創作於1956年，以寫意筆法、水墨設色，描繪秋日江岸風光。各色墨筆寫就點染橙紅秋色之清疏之林樹自前景左岸展開，蜿蜒的江流以平遠的構圖推移至雲霧輕掩之遠景，群山以極淺淡的糢糊形體呈現，營造出霧氣氤氳的濕潤氣氛。畫面左下方題字為：「袁行廉畫，民國四十五年。」右上方友葉公超為之題跋：「一片雲山啣澄澈，聯吟託與寫清秋。丙申重陽前一日。葉公超」作者袁行廉，生平與生卒年不詳，從此畫題字推測，可能為葉公超之友朋故舊，故蒙其題跋，並蓋有「葉公超印」白字印章。,,,,,,,,,,賴貞儀
27276,,(57)博入字第012號,1968.12.20,早春,,,袁行廉,民國,1,其他,無,縱83.5 橫43,國畫,,,,,,,,,,國立歷史博物館藏《早春》（27276）， 創作於1959年秋，以寫意筆法、水墨設色，描繪層巒疊翠，雲霧氤氳的深遠山水。重山復嶺曲折崢嶸，中景至遠景一路瀰漫山間的雲海增加山勢的深度與空間感。畫面中景半山平台有一紅頂六柱涼亭，卻是空無人跡。憑添深山空靈出塵之意。山巖與皴筆草木苔點墨筆寫就，再以淡筆暈染石綠、淺赭、粉紅增色。畫面左上方題字為：「民國四十八年己亥秋日，袁行廉畫於台灣。」作者袁行廉，生平與生卒年不詳。,,,,,,,,,,賴貞儀
27277,,(57)博入字第012號,1968.12.20,蝦,,,周建卿,民國,1,其他,無,縱100 橫34,國畫,,,,,,,,,,國立歷史博物館藏《蝦》（27277）， 創作年代不詳，以寫意筆法、水墨設色畫麟介圖，描繪水中五隻蝦子。蝦以墨筆流暢勾劃出一節節之背甲、長短觸鬚與步足。生動捕捉水中蝦隻各種不同的游動之姿態與靈活形體。背景以淡墨與淡彩畫就之水草增加了空間層次、水質的澄澈清透感與整體畫面的視覺豐富性。畫面題字為：「周建卿。」作者周建卿(1914-)，生平與卒年不詳。,,,,,,,,,,賴貞儀
27278,,(57)博入字第012號,1968.12.20,園蔬,,,林宏沛,民國,1,其他,無,縱100 橫44,國畫,,,,,,,,,,國立歷史博物館藏《園蔬》（27278）， 創作於1960年，以寫意筆法運用簡單的線條筆法，墨色或深或淺、濃淡有緻，或勾描或暈染，描繪出種種蔬菜之小品，以各種角度或橫放、斜放，錯落簡潔中有變化的構圖，呈現來自畫家園中之尋常根莖類與葉類之蔬菜，包括蘿蔔、苦瓜、芋頭、荸薺、玉米、茄子、白菜、包心菜等。雖然所描繪的內容物是難登大雅之堂的日常食物材料，卻構成一幅筆墨線條清雅趣緻的作品。畫面左上方題字為：「庚子冬初林宏沛為園蔬寫照。」作者林宏沛(1932-2015)，生平不詳。,,,,,,,,,,賴貞儀
27279,,(57)博入字第012號,1968.12.20,菊竹,,,吳淑,民國,1,其他,無,縱137 橫64,國畫,,,,,,,,,,國立歷史博物館藏《菊竹》（27279）， 創作於1964年9月，以寫意筆法、水墨設色，描寫脩竹、菊花與奇石。 竹為國畫傳統常見題材，竹與梅、蘭、菊、合稱為四君子，也被譽為「歲寒三友」之一，在植物中是虛心、氣節的象徵。菊花亦為花中四君子之一，向來象徵高雅純潔之品德，蘇軾〈贈劉景文〉詩有「荷盡已無擎雨蓋，菊殘猶有傲霜枝。」之詠菊名句。本幅作品畫面左下方題字為：「骨傲情偏逸，心虛思獨孤。甲辰秋九月，吳淑女史畫，馬壽華題。」作者吳淑，生平不詳。從此畫題字推測，可能為從馬壽華習畫之學生或晚輩，故蒙其題跋，並蓋有「馬壽華印」白字印章。,,,,,,,,,,賴貞儀
27280,,(57)博入字第012號,1968.12.20,毋忘在莒連環圖上下,,,陳海虹,民國,2,其他,無,縱33.5 橫33.5,國畫,,,,,,,,,,國立歷史博物館藏《毋忘在莒連環圖上下》（27280）， 以寫意筆法、水墨設色，以八頁之形式，描寫戰國時期田單復國的故事。《史記》卷八十二「田單傳」記載戰國時期齊國被燕國連攻七十二城，僅剩即墨、莒二城為最後固守的城池。齊國以莒城為反攻基地，在五年的艱苦歲月後收復了失地。後世以「毋忘在莒」比喻收復國土，蔣中正於1952年於金門太武山巔題頒「毋忘在莒」四字，提醒前線軍民，效法田單復國精神，鼓舞軍民士氣。作者陳海虹（1918- 1996）本名伯濤。出生於福建省思明縣。因家學淵源，由國畫入門，及長習得西畫，乃融合現代美術技巧而自創風格。來台之初在蜜餞工廠以會計為業，因兼作商品包裝美術設計成名，1958年應《模範少年》之邀創作《小俠龍捲風》。《千佛手》、《荒山魔俠》、《霹靂神童》等都是1960年代風靡一時的武俠漫畫佳作。 此外其70年代歷史劇插畫，以華麗壯闊繪畫風格與與歷史考據，成為一時權威。高陽、章君毅、司馬中原等人的歷史小說，《聯合報》、《時報週刊》、《皇冠》等二十多種刊物上，以及國父紀念館、歷史博物館等需要歷史畫面重現的畫作，都可見他風行一時的作品。於1965年、1978年分別榮獲行政院「院長獎」及中國畫學會「金爵獎」的殊榮。,,,,,,,,,,賴貞儀
27281,,(57)博入字第012號,1968.12.20,墨荷,,,郭大維,民國,1,其他,無,縱175.5 橫92.5,國畫,,,,,,,,,,國立歷史博物館藏《墨荷》（27281），創作於1967年夏，以寫意筆法、水墨設色，描寫一莖荷葉，筆法簡約明快，構圖大膽抽象。畫面題字：「丁未夏。大維。」作者郭大維（1918-2003）為美籍華裔畫家。出生北京，師事齊白石，後經台灣去美國任教藝術二十多年，專研中西方藝術差異。郭大維承繼傳統中國的筆墨，吸收西方藝術的精髓，提倡「現代中國畫」，主張必須使用西方能接受的繪畫語言，才能引領中國畫走入國際。作品多次在美國、新加坡及香港展出，1985年曾在北京中國美術館展出。,,,,,,,,,,賴貞儀
27282,,(57)博入字第012號,1968.12.20,古木藏幽徑,,,胡珊,民國,1,其他,無,縱109 橫34.5,國畫,,,,,,,,,,國立歷史博物館藏《古木藏幽徑》（27282），創作於1965年9月，以寫意筆法、水墨設色創作之山水畫，描寫秋日山光水色。前景與遠景為夾岸之疏爽秋林，襯托畫面中心開闊平遠的江流，江上可見一扁舟上有人獨釣一江秋色。畫面題字：「古木藏幽徑，秋江一釣舟。學李檀園筆。乙巳九月。胡珊。」作者胡珊(1928-)，號文珊，山東省曹州（今之荷澤），出生於綏遠省包頭市，早歲寄居北京。1949年渡海來台後，入溥心畬寒玉堂門下習畫，早期山水、人物、花鳥、無所不習；唐、宋、元、明、清古畫，亦多所揣摩。後又從吳子深習畫。民國53年與56年分別於中山堂及天主教華明傳教中心舉行個展。,,,,,,,,,,賴貞儀
27283,,(57)博入字第012號,1968.12.20,仙山樓閣,,,張性荃,民國,1,其他,無,縱120 橫57,國畫,,,,,,,,,,國立歷史博物館藏《仙山樓閣》（27283），創作年代不詳。以寫意筆法水墨設色創作之山水畫，描寫層巒疊嶂，雲霧氳氤，山谷間江流蜿蜒，前景處可見兩艘竹筏，從右側山壁有綿長之石梯可拾級而上，山頂平台林木間人家聚集，有許多紅頂樓房與一座碧瓦閣樓，遙望崖下中景三艘空船停泊於江右岸處。遠山半掩於雲霧中，更增深遠與高遠之境。畫面題字：「行盡西溪三百回，忽開天鏡晚晴中，僊山樓閣無限好，碧海銀河何處通。性荃。」作者張性荃(1918-)，河南省信陽縣人，字野長，自號大別野長山人、養石樓主。上海美專畢業，師從劉海粟、汪聲遠、黃賓虹。其畫兼擅中西，彩墨運用自如，尤以山水筆意渾厚，花卉人物鳥獸風格獨特，創作題材多為寫生或寓意深之作。民國36年來台灣，先後執教於台北女師、草屯商校、花蓮師專，以教授國畫為主，時亦兼授水彩、圖案、素描。上課時理論技法兼顧，著有《中國畫論》、《藝術論叢》、《藝術新論》等。,,,,,,,,,,賴貞儀
27284,,(57)博入字第012號,1968.12.20,秋山問道圖,,,羅芳,民國,1,其他,無,縱139 橫69.5,國畫,,,,,,,,,,國立歷史博物館藏《秋山問道圖》（27284），創作年代不詳。寫意筆法、水墨山水畫，以細密的構圖，描寫林樹茂密山巒林立的幽靜山谷，或濃或淡的墨色表現出樹石參差間林樹草木的不同層次，長短披麻皴則為層層疊疊之山巒與大小岩石刻畫出具體之肌理與質感。山谷間溪流蜿蜒過處，旁有數間草堂，可見一古裝人物坐於其中一間屋下。作者羅芳（1937-），生於湖南長沙。畢業於國立臺灣師範大學美術系，師事黃君璧、溥心畬、廖繼春等。長年鑽研藝術及哲學理論，行腳紀實，不限材質創作繪畫，畫風氣勢渾厚。與譚淑、王君懿、溫淑靜、胡佩鏘、梅笑櫻、田曼詩、黃國瑛、梁丹豐、溫碧英共組「十秀畫會」。1981年曾應國立歷史博物館邀請，與張大千等名家參與繪製以台灣為主題的215呎巨型創作「寶島長春圖」，為當時唯一參與的女性畫家。致力於藝術教育及推廣，任教於師大長達四十餘年，著有《中國的繪畫》及《中國山水畫法及演變》等。,,,,,,,,,,賴貞儀
27285,,(57)博入字第012號,1968.12.20,重山煙樹圖,,,羅芳,民國,1,其他,無,縱136 橫58.5,國畫,,,,,,,,,,國立歷史博物館藏《重山煙樹圖》（27285），創作年代不詳。以寫意筆法創作之水墨山水。用全景式構圖，峰巒層疊，前景樹木蔽蔭，其間點綴茅舍草亭，中景處有屋舍隱現，遠山雲霧繚繞，畫面虛實相間，表現了煙雲潤澤的重山疊嶂、林樹蓊鬱之景象。畫面題字：「重山煙樹。湘江女史。羅芳。」作者羅芳（1937-），生於湖南長沙。畢業於國立臺灣師範大學美術系，師事黃君璧、溥心畬、廖繼春等名師。長年鑽研藝術及哲學理論，行腳紀實，不限材質創作繪畫，畫風氣勢渾厚。與譚淑、王君懿、溫淑靜、胡佩鏘、梅笑櫻、田曼詩、黃國瑛、梁丹豐、溫碧英共組「十秀畫會」。1981年曾應國立歷史博物館邀請，與張大千等名家參與繪製以台灣為主題的215呎巨型創作「寶島長春圖」，為當時唯一參與的女性畫家。致力於藝術教育及推廣，任教於師大長達四十餘年，著有《中國的繪畫》及《中國山水畫法及演變》等。,,,,,,,,,,賴貞儀
