27263,,(57)博入字第012號,1968.12.20,相菊芝石,,,劉元,民國,1,其他,無,縱174 橫93.5,國畫,,,,,,,,,,國立歷史博物館藏《相菊芝石》（27263），此件作品創作於1965年10月，以水墨設色技法創作，描繪象徵吉祥長壽與清雅之柏樹、菊花、奇石與靈芝，皆為象徵長壽祥瑞之物。畫幅左側前景以墨色寫意畫出形狀奇巧之岩石，中央聚焦盛開之黃蕊菊花，顏色有白、黃、粉與紫四色。菊花右側與上方為一棵象徵長壽之柏樹，樹幹與奇石間生有碧綠芳草叢，右有靈芝三株。靈芝，又有瑞芝、瑞草之稱，古傳說食之可保長生不老，甚至入仙，被視為吉祥之物。菊花具「養性上藥，能輕身延年」之效用，被譽為「十二客」中的「壽客」，亦為花中四君子之一，向來象徵高雅純潔之品德。畫面題字：「中華民國五十四年歲次乙巳十月，友愷劉元。」作者劉元，生平不詳。,,,,,,,,,,賴貞儀
27286,,(57)博入字第012號,1968.12.20,峭壁雲峰,,,陳縱材,民國,1,其他,無,縱86.5 橫29.5,國畫,,,,,,,,,,國立歷史博物館藏《峭壁雲峰》（27286），創作於1962年夏， 寫意筆法、水墨山水畫，描繪蒼松挺秀之山壁，墨色與赭黃交錯形塑出壁石之形體與明暗肌里。山崖邊一處屋宇臨江而建，正好遠眺江面一艘淡赭小舟，獨棲於中景沙渚旁，正好與映照於水面之灰藍山影為留白之畫面憑添色彩與景色變化。陡峭之遠山立於煙雲之外，更見高聳崢嶸。畫面題字：「峭壁雲峰，五十一年夏月寶島。」陳縱材寫。」作者陳縱材（1910-）廣西貴縣人。先後畢業於黃埔軍校、陸軍大學、陸軍參謀大學。服務於軍旅三十餘年，功勛顯卓。1965年少將退役。先後在臺北、高雄各大專院校任國畫教授，並在高雄設立「九天畫樓」傳國畫、書法。臺北「榮光周刊」評論 :「陳縱材先執干戈，後揮畫筆，論事功，論藝術，俯仰均無愧」，被譽為「能畫、能書、能詩的將軍畫家」。,,,,,,,,,,賴貞儀
27287,,(57)博入字第012號,1968.12.20,煙江疊嶂,,,虞蘭因,民國,1,其他,無,縱104 橫41,國畫,,,,,,,,,,國立歷史博物館藏《煙江疊嶂》（27287），創作年代不詳。寫意筆法、水墨設色，描繪重巖疊嶂雲氣氳氤之秋日溪山，煙嵐雲岫，白練高懸，飛濺而下，溪流蜿蜒。前景水岸邊林樹或紅或橙秋意深濃，林後不遠可見數間屋社。畫面題字：「偃塞支離不耐秋，搖風洒雨幾時休，轉身便是青山頂，又有懸崖在上頭。虞蘭因畫。」作者虞蘭因（1943-），美籍華人畫家。生於上海，祖籍浙江鄞縣，父虞君質為香港中文大學前藝術系主任、美術評論家。1949年移居台灣台北，得兒黃君璧、高逸鴻等指點。1964年畢業於國立台灣大學歷史學系。1967年獲得美國路易斯維爾大學(University of Louisville)藝術創作與藝術史雙碩士。1968-1971在紐約隨Will Barnet深造。1967-1992在美國各地展出。1993起專注水墨畫，創作「海底斑斕」一系列水墨畫作，呼籲保護海洋環境。,,,,,,,,,,賴貞儀
27288,,(57)博入字第012號,1968.12.20,竹菊,,,汪亞塵,民國,1,其他,無,縱111 橫45,國畫,,,,,,,,,,國立歷史博物館藏《竹菊》（27288），創作於作者73歲之年，推測為1965至1966年間。以水墨設色、寫意筆法，描繪菊花、脩竹與奇石。竹為國畫傳統常見題材，與梅、蘭、菊、合稱為四君子，也被譽為「歲寒三友」之一，是高雅、純潔、虛心、氣節的象徵。菊花亦向來象徵高雅純潔之品德。畫面題字：「亞塵畫。時年七十三」。作者汪亞塵（1894--1983），浙江杭州人，原籍安徽太平（今黃山）。原名松年、字雲隱。1915年曾與陳抱一等人組建中國第一個畫會組織「東方畫會」。1921年畢業於東京美術學校西畫系，回國被聘為上海美專教授兼教務主任。1928年至1931年赴歐洲作藝術考察，歸國後曾任新藝術專科學校教務長、新華藝術師範學校校長。1947年赴美講學並舉辦畫展，傳播中國繪畫，歷時30餘年。汪亞塵擅長花鳥蟲魚，從西洋繪畫入手，亦深研中國傳統技法，融合中西，以畫金魚著稱；三十年代，汪亞塵的金魚、徐悲鴻的馬、齊白石的蝦並稱三絕。,,,,,,,,,,賴貞儀
27289,,(57)博入字第012號,1968.12.20,紅梅,,,西望塑人,,1,其他,無,縱25.3 橫22.2,國畫,,,,,,,,,,國立歷史博物館藏《紅梅》（27289），創作年代不詳。寫意筆法、水墨設色，描繪枝頭盛開紅梅。構圖取梅樹局部，以枯墨線條勾勒出枝椏與紅梅形態，再施以彩墨，?枝鐵桿，蠖屈龍盤，枝頭吐萼含英，暗香疏影，清新婀娜。梅花為四君子之一，亦為「歲寒三友」之一，為傳統文人雅士喜歡歌詠描繪之題材，象徵高潔風骨，仙逸純潔、清雅俊逸。作者資料不詳，從此作品上落款「西望塑人」與鈐印「北西」觀之，有可能為日本雕塑家北村西望(1884-1987)之小品。北村西望畢業於京都市立工藝美術學校雕塑系，為日本著名雕刻家。,,,,,,,,,,賴貞儀
27290,,(57)博入字第012號,1968.12.20,七美圖,,,詹樹義,民國,1,其他,無,縱120 橫63.5,國畫,,,,,,,,,,國立歷史博物館藏《七美圖》（27290），創作年代不詳。工筆設色，描繪庭園中松蔭旁一座涼亭邊有兩位古裝麗人對弈，右首之女子坐於錦緞墊飾的石凳上，一手持子一手托腮思索；左首之女子持扇坐於木椅上，意態從容。另有五位女子圍觀，其中立於左前方手持藍色布包者，髮型與裝扮較簡樸者為小婢。背景奇石造型古雅，園間花草木皆以工筆細描，欄干與棋几運用界畫技巧，工整細緻。七位女子之衣飾圖案紋飾亦展現細膩畫工。作品上落款「樹義」。作者詹樹義生卒年不詳， 廣東南海人，中國首位鐵路工程師詹天佑的孫女。民國1946 年北平美術會會員，國畫家。出身書香門第，幼年就對書畫藝術有著濃厚的興趣，與許多著名書畫家交遊，發展出其個人獨特的古典繪畫藝術風格。擅長工筆繪畫，尤善宮廷仕女畫，繪畫風格細膩寫實。,,,,,,,,,,賴貞儀
27291,,(57)博入字第012號,1968.12.20,菊花,,,方君璧,民國,1,其他,無,縱66 橫48.5,國畫,,,,,,,,,,國立歷史博物館藏《菊花》（27291），創作年代不詳。寫意筆法、水墨設色，描繪一黃一白兩株盛開之菊花，作品上落款「君璧」。作者方君璧（1898-1986），福建閩侯人。1920考入法國藝術最高學府，巴黎國立高等美術學校，成為該校第一個中國女學生，跟隨Ferdinand Humbert接受學院派的藝術訓練。1924年方君壁的兩幅作品參選法國春季沙龍，其中作品《吹笛女》由巴黎美術雜誌刊為封面，以其作品中含蓄典雅的東方意韻，得到法國藝術界矚目。1925年回國在廣東大學執教，極受嶺南藝術界所推重。1949年後再度前往法國，後移居美國。1978年10月成為第一個被中國美術館邀請舉辦個展的海外中國畫家。1984年巴黎賽努奇博物館(Musee Cernuschi)為她舉辦了「方君璧六十年回顧展」，給予這位在巴黎起步的東方女畫家的業績以充分的肯定。代表作品《吹笛女》、《拈花凝思》等。,,,,,,,,,,賴貞儀
27292,,(57)博入字第012號,1968.12.20,獻壽圖,,,郝冠方,民國,1,其他,無,縱142 橫62.5,國畫,,,,,,,,,,國立歷史博物館藏《獻壽圖》（27292），創作於1966年秋。工筆水墨設色，描繪一古裝挽髻之麗人，裙裾飄逸，右手持捧結著綠葉與一雙蟠桃之桃枝，象徵獻桃祝壽之意。畫面題字：「秋色堜月中，紅旌翠節下蓬宮，蟠桃已結瑤池露，桂子初聞玉殿風。歲在丙午秋日，寫獻壽圖於台北。郝冠方。」作者郝冠方，台灣女畫家，擅長仕女，用筆細緻，生卒年不詳。1966年10月與中華民國畫學會會員等四十一位國畫家(依年齡長幼為馬壽華、馬紹文、王展如、黃君璧、劉如桐、葉公、張穀年、丁念先、龍盦、林玉山、劉延濤、高逸鴻、胡克敏、陳子和、傅狷夫、呂佛庭、程芥子、姚夢谷、季康、余偉、陳雋甫、吳詠香、林賢靜、趙松泉、曹緯初、任博悟、張郁廉、郝冠方、林中行、陳丹誠、孫雲生、徐瑩、吳平、盛元芳、曾其、喻仲林、胡念祖、匡仲英、李奇茂、鍾壽仁、傅申)，在國立歷史博物館獻畫，恭祝總統八秩華誕。,,,,,,,,,,賴貞儀
27295,,(57)博入字第012號,1968.12.20,仙山樓閣,,,溫碧英,民國,1,其他,無,縱184 橫85.5,國畫,,,,,,,,,,國立歷史博物館藏《仙山樓閣》（27295），創作年代不詳。以水墨設色描繪秋天溪山樓閣，飛瀑流泉。前景山谷蓊蓊鬱鬱之林樹前有一古裝高士與攜琴童子，一同回身仰望後方佳景，中景白練般的瀑布有屋宇人家，可見一位高士憑欄觀景。更高更遠處山間有樓閣高聳，最遠處之層巒雲氣氤氳，山形沒入縹緲雲氣中。畫面題字：「橋跨秋江冷，山飛萬丈泉，茅簷環古樹，對此覺茫然。溫碧英畫。」作者溫碧英，民國人，女畫家，為溥心畬在台灣的女弟子。與譚淑、王君懿、溫淑靜、胡佩鏘、梅笑櫻、田曼詩、黃國瑛、梁丹豐、羅芳共組「十秀畫會」。,,,,,,,,,,賴貞儀
27296,,(57)博入字第012號,1968.12.20,松柏長壽,,,王鳳閣,民國,1,其他,無,縱119 橫60.5,國畫,,,,,,,,,,國立歷史博物館藏《松柏長壽》（27296），創作於1968年，題跋表示乃為蔣中正總統祝壽而繪。水墨設色，以松柏長春為主題，描繪挺秀松林與其後雲霧掩翳的紅瓦屋舍人家，以及遠方之疊嶂層巒與嶺間蒼松處處。畫面題字：「松柏長春，山河比壽，總統蔣公八秩晉二華誕。王鳳閣恭繪，李漁叔題。」作者王鳳閣(1925-2011)，河南新野人，號瑞圖，自幼酷愛畫藝，臨摹宋、元、明、清歷代名家作品入手，後習西畫師承李浴與丁步月。1948年河南信陽師範藝術專科畢業。1948年來台後先後於台南市與屏東市糖廠附屬小學任教，春風化雨45年。來台後師承傅狷夫，專攻山水畫，任教之餘都用於書畫。畫風獨樹一格，既不屬於純粹傳統，也非寫實的現代國畫，國畫創作亦以西畫素描與寫生經驗為基礎，著力於輪廓、層次、光影的處理。1967年以「橫貫公路」一作，參加《全省美展》獲國畫組第三名 。,,,,,,,,,,賴貞儀
27297,,(57)博入字第012號,1968.12.20,蓬萊長春,,,郭燕嶠,民國,1,其他,無,縱175 橫94,國畫,,,,,,,,,,國立歷史博物館藏《蓬萊長春》（27297），創作於1965年，水墨設色，根據作者旅遊台南縣南化鄉玉井竹頭崎一地風光寫生稿而作。遠景層巒疊翠，近景則林木茂密豐美，描繪出南台灣各種常見林樹、植物，以深淺濃淡有緻之墨彩寫意。林隙間偶可見農村人物點景，中景留白處描寫農家忙於堆穀的豐收景象。左側山麓梯田處處，林間的紅瓦村落，遠處綿延的農田，都增加了富庶寶島安居樂業的意象。玉井竹頭崎由於位於深山內，日治時期曾因油礦的開採繁華一時，但隨著油氣枯竭又歸平淡。畫面題字：「蓬萊長春。民國五十四年夏日遊覽玉井竹頭崎得稿，歸來寫之。郭燕嶠時寓台北。」作者郭燕嶠（1919-）湖南桂東人，字煙樵，臺灣大學、中興大學肄業。畫風偏愛田園風格。1945年隨軍來台，先後考入行政機構及新生報社服務。得馬壽華教授國畫。1954年從黃君璧習畫。曾任彰化縣立溪洲中學教師、世界新專書畫研究社教師等。,,,,,,,,,,賴貞儀
27298,,(57)博入字第012號,1968.12.20,雨後,,,呂壽琨,民國,1,其他,無,縱178.5 橫97.5,國畫,,,,,,,,,,國立歷史博物館藏《雨後》（27298），創作於1964年二月，潑墨設色，意寫雨後山水。運用豐盈的水墨，寫意大塊山水形體，超越具象之束縛，間或有一抹暗紅、灰藍或其他隱隱透現之色彩點睛。底部的留白有如靈光乍現，營造出黑白、濃淡、虛實、輕重之對比，充分表現精湛的技巧和對禪意深切的體會。 畫面題字：「甲辰二月。呂壽琨。」作者呂壽琨（1919-1975）生於廣州。其父呂燦銘(1892-1979)為畫家、學者兼營古董書畫店。呂壽琨自述其為自學畫家，臨摹歷大師傑作，包括八大山人、石濤和黃賓虹，亦曾短暫從黃賓虹學畫。1946年畢業於廣州大學，1948年定居香港由於工作之便日日於碼頭觀察群山海港，因創作許多半抽象風景畫，發展成為極具代表性的「禪畫」系列。被譽為「香港新水墨運動」的先驅。1966年起在香港中文大學及香港大學主講新水墨畫課程，培育無數的香港水墨畫家，包括王無邪、周綠雲、梁巨廷等，對中國當代藝術的發展影響深遠。一九七一年獲英國政府頒授MBE榮譽勳銜。作品獲世界著名藝術館收藏，包括英國倫敦的維多利亞及艾伯特博物館、牛津的雅殊慕連博物館、美國三藩市的迪揚美術館、台北國立歷史博物館、香港藝術館、香港大學美術博物館、香港中文大學文化研究所等。,,,,,,,,,,賴貞儀
27367,,(57)博入字第001號,1968.01.20,山水,,,王霖,清,1,購藏,無,縱100.5 橫52,國畫,,,,,,,,,,國立歷史博物館藏《山水》（27367），  創作於清朝丁未年間，寫意山水，水墨設色。畫面左邊三分之二構圖為江岸重巒疊嶂之深遠山石，以短披麻皴、苔點與各色林木妝點，間或有盛開之花樹點染出萬里春色佳氣。山谷間有屋宇房舍閣樓，然而唯一可見之人跡為中景江岸小灣裡一艘船舶，上有一人獨釣。畫面題字：「余見耕煙散人所題，趙千里江山攬勝圖，有出藍之玅，因倣其遺意作此裝幀，愧不能仿彿萬一，徒取效顰之誚耳。丁未嘉平雪?戲筆。王霖。」 作者王霖(清 嘉、道、咸)清朝人。,,,,,,,,,,賴貞儀
27368,,(57)博入字第001號,1968.01.20,荷花,,,陳年,清末民初,1,購藏,無,縱97 橫37,國畫,,,,,,,,,,國立歷史博物館藏《荷花》（27368），創作於清未民初，水墨寫意花卉，以寥寥數筆描繪荷塘一枝獨秀之半開荷花、伴以二莖荷葉，簡潔秀逸。畫面題字：「秋在白荷花上來。寫樊樹詩意。陳年。」另有鈐印紅字：「靜山。」白字：「靜盧」。作者陳年(1876--1970)，浙江山陰人。字半丁，一字半痴，別署辟痴，又字靜山。以字半丁行世，又號半丁老人、半叟、半翁、山陰半叟、稽山半老等。室名一根草堂、五畝之園、竹環齋、莫自鳴館。19歲時於上海嚴小舫之小長廬館拓印為業。後拜吳昌碩為師。40歲後至北京，初就職於北京圖書館，後任教於北平藝術專科學校。擅花卉、山水、人物、走獸，以寫意花卉最知名。除任頤、吳昌碩外，又師法趙之謙、徐渭、陳淳，吸收明清各家花卉畫法而獨樹一幟。作品筆墨蒼潤樸拙，色彩鮮麗、沉著，形象簡練概括。書法以行草見長。兼善摹印。著有《陳半丁畫集》、《陳半丁花卉畫譜》、《當代中國畫全集·陳半丁》。,,,,,,,,,,賴貞儀
27369,,(57)博入字第001號,1968.01.20,山水,,,莊冏生,清,1,購藏,無,縱168 橫45,國畫,,,,,,,,,,國立歷史博物館藏《山水》（27369），創作於清朝，17世紀，寫意山水，水墨設色。描繪山谷景色，水岸邊前景各色林木蓊鬱華滋，其後水畔有一草堂半掩翳於樹林之後。中景與遠景為形體渾厚之層疊山?，與錯落生長期間之草木苔點，間或以淺淡設色渲染增色。畫面題字：「一峰老人經營位置有?巒渾厚草木華滋之趣，其蒼莽荒率氣象要是獨具靈根。淡菴莊冏生。」作者莊冏生(1627-1679)，清朝晉陵（今江蘇常州）人。字玉驄、玉聰，號澹庵。順治四年（1647）進士，仕至右庶子兼侍讀。工詩、古文辭，善書、畫，山水小景，荒率有筆趣。墨蘭亦秀致。好藏古印。有《漆園印型》，許珊林、張叔未為之序。另著有《澹庵集》、《長安春草》、《黃山紀遊外集》四卷、《妒史》十四卷、《霍丘日記》、《紅窗百詠》二卷、《蘭語》二卷、《長安春詞》一卷。,,,,,,,,,,賴貞儀
27370,,(57)博入字第001號,1968.01.20,山水,,,萬上遴,清,1,購藏,無,縱86.5 橫46,國畫,,,,,,,,,,國立歷史博物館藏《山水》（27370），創作於清朝晚期，寫意山水，水墨設色。描寫山谷中林木間，有一隱逸人家，瓦屋堂下有一古裝高士正展卷讀書。屋後為一圍牆，隔牆竹林之外可看見蜿蜒之溪流通向遠方之山巒，遠方水岸與山腳輪廓模糊，表現潤澤氤氳雲霧之氣。畫面題字：「甲戌桂秋，輞岡上遴。」作者萬上遴（1739∼1813）清朝江西分宜（分宜城郊輞岡）人。字殿卿，號輞岡。拔貢生。曾任清宮畫院待詔，專事書畫。詩、畫、行、草，均「細筋入骨」。 晚年工山水，所畫林壑深邃，有「尺幅千里之勝」，亦善畫墨蘭與以指墨作梅花。許廉使稱其「雙清心跡高徐孺，三紀才名老鄭燮」，詩、書、畫均稱絕，將他比作鄭板橋，可見時人評價之高。見《畫林新詠》、《懷古田舍梅統》、《明清名人畫竹冊》。,,,,,,,,,,賴貞儀
27371,,(57)博入字第001號,1968.01.20,仿唐伯虎美人圖,,,真然,清,1,購藏,無,縱120 橫30,國畫,,,,,,,,,,國立歷史博物館藏《仿唐伯虎美人圖》（27371），創作於19世紀之仕女畫，水墨設色，仿明朝唐寅風格。描繪庭園中一古裝紅衣麗人右手支頤，若有所思，倚立於奇岩之後。背景以清雅墨竹襯托，脩竹之後繼以淡墨隱約?出梅樹的枝椏與花影。畫面題字：「擬唐子畏筆意，奉映台一兄大人雅正。野航蓮溪。」作者真然（1816-1884）清朝僧人，生於江蘇興化。俗性丁，自稱俗丁，名真然，字蓮溪（一作痙溪），一號野航，又稱黃山樵子。道光二十四年（1844）至揚州，吳幼蓮見所畫盈丈人物、仙佛，落筆穩成，驚為絕技，因此知名。亦善禽魚、花卉、走獸，山水。畫荷蕭然出塵，兼工篆刻。中年遊黃山，縱覽當地所藏宋元名跡，畫藝益進。六十外率以蘭竹應人。汪鈞跋其畫蘭卷，謂用筆逕取黃庭，有靜穆之度，至形似又合趙孟頫、文徵明模範。,,,,,,,,,,賴貞儀
27372,,(57)博入字第001號,1968.01.20,人物,,,王素,清,1,購藏,無,縱65 橫30,國畫,,,,,,,,,,國立歷史博物館藏《人物》（27372），創作於19世紀之人物畫，水墨設色，描繪一袒腹羅漢，足著草鞋，左臂間夾一竹杖而立，左手持琵琶，右手撥弦彈奏。畫面題字：「邗上小梅王素。」作者王素（1794—1877）甘泉（今江蘇揚州）人。字小梅，晚號遜之。幼師鮑芥田，又多臨華巖，凡人物、花鳥、走獸、蟲魚，無不入妙。道光初與魏小眠、王應祥並駕。自悔書拙，每晨必臨數百字，至老無間。咸豐三年（1853）太平天國克揚州，遷邵伯，又遷郭村，逾年返揚。有請畫南北斗星君像，乃詣蕃厘觀圖其塑像為稿本，其虛心若此。篆刻效法漢印，為畫名所掩。《清畫家詩史》、《墨林今話續編》、《揚州畫苑錄》、《清朝書畫家筆錄》、《廣印人傳》均有載旗生平，為揚州十小首推代表人物。傳世作品人物畫成就最大，上海博物館所藏的《鍾馗圖》，是王素人物畫作品中的佳作。《二湘圖》及《春雷起蟄圖》，現藏日本。,,,,,,,,,,賴貞儀
27410,,(57)博入字第006號,1968.07.17,人物,,,趙冕,清,1,購藏,無,縱169 橫76,國畫,,,,,,,,,,國立歷史博物館藏《人物》（27410），創作於1874年秋之人物畫，工筆勾勒，水墨設色，描繪庭園中梅樹下奇石前，有一戴冠袍服之中年鬚髯男子，兩位侍從持著繪有鳳鳥圖案的石綠扇子立於身後，另有一黃衣女子與紅衣小婢亦持物侍立於前，園中地上置放有鼎與瓷盆等器物。畫面題字：「玉壺山人有此本。甲戌秋九月上沅冠山趙冕擬之。」作者趙冕，清代淮安人，字冠山。畫人物娟秀欲滴，喜用水法，多新意，亦能花卉。《畫錄識餘》：「趙林，字竹坪，畫人物，堅凝之處如改琦，作《大觀園圖》，情景兼到。」趙冕之兄趙林，人物畫家；趙冕自幼隨其學畫，成年後又遍遊揚州、上海等地，重視繼承傳統，融匯百家之長，充分吸收揚州畫派、海上畫派的長處。《續篡山陽縣志》「以寫生著者趙冕字冠山」，《畫錄識餘》亦有其「畫人物娟秀欲滴」的記載。趙冕在淮安以畫像為業，有時也兼寫人物、花卉。因兼容汲取西畫之速寫與設色技法，表現新穎生動的豐富繪畫風格。,,,,,,,,,,賴貞儀
27411,,(57)博入字第006號,1968.07.17,人物,,,王樹穀,清,1,購藏,無,縱131 橫62,國畫,,,,,,,,,,國立歷史博物館藏《人物》（27411），創作於清朝之人物畫，工筆勾勒，水墨設色，描繪有一袍服雅士頭罩紗巾，閒坐於庭院蕉石清蔭旁木椅上，觀看兩位僮僕以繩索吊於樹梢傳遞物事，另一名僮僕則以木杓於樹下瓷缸中汲舀。畫面題款：「鹿公寫。」作者王樹轂（谷） (1649-1733)清書畫家，浙江仁和（今杭州）人。字原豐，號無我、鹿公、石屋、石屋居士，又號方外布衣，一作文外布衣，晚號栗園叟、慈竹君、一笑先生，。工寫人物，重視人物神態描寫，所作衣紋輕圓秀勁，線條流暢，設色古雅，質樸清穩。雍正十年(1732)作《郭子儀檢玩圖》，十一年(1733)作《人物圖》軸。傳世作品有康熙三十年(1691)《學士校書圖》軸，著錄於《古代書畫過目彙考》；六十一年《弄胡琴圖》軸、《四友圖》軸，現藏故宮博物院；雍正七年(1729)作《煮茶圖》軸藏中央美術學院；八年(1730)作《人物圖冊》藏上海博物館；二年(1724)作《雜畫冊》藏浙江省博物館。,,,,,,,,,,賴貞儀
27412,,(57)博入字第006號,1968.07.17,人物,,,管希寧,清,1,購藏,無,縱109 橫52.5,國畫,,,,,,,,縱190   橫62,,國立歷史博物館藏《人物》（27412），創作於1775年清朝乾隆四十年之嬰戲圖人物畫，工筆勾勒，水墨設色。描繪五位孩童，穿著不同顏色之服飾，各持富有吉祥寓意象徵之不同物事，如梅花枝、柿子與稻穗、如意、海螺等，互相展示炫耀，表情生動。 畫面題款：「乾隆乙未江都管希寧摹。」 作者管希寧（1712-1785），清代江都（今江蘇揚州）人。字幼孚，號平原生，又號金牛山人。詩書畫印皆擅長。李斗《揚州畫舫錄·卷二》、汪鋆《揚州畫苑錄·卷一》、馮金伯《墨香居畫識·卷七》及《中國美術家名人辭典》中均有提及。他的書法兼篆、籀、真、行，旁及金石，著作《就懦齋言印》、《就懦齋詩集》、《金牛山人印譜》傳世。與揚州八怪的交往密切。善山水，筆墨雅淡，格調高古。亦寫花草，清新越俗。工人物，北京故宮博物院收藏其《元宵行樂圖》，形象古雅，神態歡愉。在清代書畫史上管希寧頗受好評。謝?在其《書畫所見錄》中特別欣賞管希寧「專以淡雅為宗，其設色，意而已矣，其一種幽靜之致，似不食煙火者為之也。」稱這類作品為「仙品」。,,,,,,,,,,賴貞儀
27413,,(57)博入字第006號,1968.07.17,竹林七賢,,,彭暘,清,1,購藏,無,縱132 橫65,國畫,,,,,,,,,,國立歷史博物館藏《竹林七賢》（27413），創作於1927年。工筆勾勒，水墨設色。描繪西晉初期的玄學代表人物竹林七賢，阮籍、嵇康、山濤、劉伶、阮咸、向秀、王戎七人。他們常集於嵇康的寓居地山陽縣，在竹林之下下棋，賞樂，論字畫，肆意酣暢。畫中山谷間竹林處處，有七名雅士與三名隨從，或騎驢，或漫步山林間，或弈棋，或撫琴賞樂。畫面題款：「竹林七賢。丁卯春月擬仇實父畫法。蜀南丹稜山民彭暘偶寫。」作者彭暘(1859-)，清末民初畫家，四川丹稜人。字春谷，號伴鶴道人，丹稜山樵、丹山谷隱、室名「知不足齋」，工畫山水、花卉、人物，點染流麗，生動盡致。光緒初年應聘為景德鎮御窯畫師。《中國美術家名人辭典》載其事。曾任袁世凱宮廷畫師，繪製「洪憲瓷」。後寓居天津，成為京津畫派著名畫家。工畫山水、花卉、人物，尤擅青綠山水，對於文徵明、唐伯虎、仇英更是臨摹效法，獨幟特色。亦善人物故事；工細秀雅，色彩清艷，乃清末民初青綠山水畫之集大成者。,,,,,,,,,,賴貞儀
27414,,(57)博入字第006號,1968.07.17,設色山水,,,楊晉,清,1,購藏,無,縱110 橫53.5,國畫,,,,,,,,,,國立歷史博物館藏《設色山水》（27414），創作於1717年中秋。水墨設色山水。峰巒輕疊，雲霧氤氳，溪橋漁浦，洲渚掩映的董源風格江南景色，著色輕淡，山石用披麻皴，平淡天真。畫面題款：「數株梅向林梢出，一脈泉從嶺背來。丁酉中秋撫北苑筆法，虞山楊晉。」作者楊晉（1644-1728）為清代宮廷畫家，江蘇常熟人。字子和，一字子鶴，號西亭，自號谷林樵客、鶴道人，又署野鶴。從王翬習山水，嘗與繪聖祖南巡圖頗精。善畫農村景物，寫意夕陽芳草，郊牧之風宛然在目；尤善畫牛，兼及人物寫真，花鳥草蟲。楊晉亦以畫界畫見長，融合傳統工筆界畫的特色，將人工建築的樓閣台榭及人物舉止和天然山水景色緊密結合起來，構圖滿而不過，畫風細緻明秀、清新自然。,,,,,,,,,,賴貞儀
27415,,(57)博入字第006號,1968.07.17,山水,,,陶錐庵,,1,購藏,無,縱109 橫51,國畫,,,,,,,,,,國立歷史博物館藏《山水》（27415），創作於1858年仲冬。水墨設色山水。刻意取趙孟頫水?圖筆意，描繪寧謐靜幽的南方山村水鄉，山岩多以披麻皴?畫肌理，霧氣氳氤，草木潤澤，表現水鄉澤國之簡遠風光。畫面題款：「仿趙松雪水?圖，戊午仲冬上旬畫於秦陽別墅，即奉百川大兄先生雅鑑。蘆源弟陶紹源。」作者陶淇(1814-1865)，清浙江秀水（今浙江嘉興）人。名紹源，字辛伯，號錐庵，自號老辛。山水筆意?秀，樹石幽雅。晚年專摹王翬，一樹一石無不肖似，惜為所縛，未能擺脫。花卉姿致妍雅，用筆柔和超逸。能詩，尤工題跋。著有《忠孝堂集》。見《秀水縣志》、《小蓬萊閣畫鑑》、《清畫家詩史》、《海上墨林》。遠山清朗，湖水平靜，秋林蕭疏，畫境清幽空闊，一派秋意盎然，極富韻律和文人畫秀潤空靈的美感，頗具吳門畫派之風。,,,,,,,,,,賴貞儀
