27263,,(57)博入字第012號,1968.12.20,相菊芝石,,,劉元,民國,1,其他,無,縱174 橫93.5,國畫,,,,,,,,,,國立歷史博物館藏《相菊芝石》（27263），此件作品創作於1965年10月，以水墨設色技法創作，描繪象徵吉祥長壽與清雅之柏樹、菊花、奇石與靈芝，皆為象徵長壽祥瑞之物。畫幅左側前景以墨色寫意畫出形狀奇巧之岩石，中央聚焦盛開之黃蕊菊花，顏色有白、黃、粉與紫四色。菊花右側與上方為一棵象徵長壽之柏樹，樹幹與奇石間生有碧綠芳草叢，右有靈芝三株。靈芝，又有瑞芝、瑞草之稱，古傳說食之可保長生不老，甚至入仙，被視為吉祥之物。菊花具「養性上藥，能輕身延年」之效用，被譽為「十二客」中的「壽客」，亦為花中四君子之一，向來象徵高雅純潔之品德。畫面題字：「中華民國五十四年歲次乙巳十月，友愷劉元。」作者劉元，生平不詳。,,,,,,,,,,賴貞儀
27416,,(57)博入字第006號,1968.07.17,溪山秋霽圖,,,何維樸,民國,1,購藏,無,縱130 橫55,國畫,,,,,,,,,,國立歷史博物館藏《溪山秋霽圖》（27416）， 創作於1916年春。水墨設色山水。描繪秋日溪山風光，層巖疊嶂以披麻皴風格?畫岩石肌理，遠山雲氣氳氤，近景林木?鬱，江岸垂柳處有人家屋舍，江面可見衣紅衣舟子垂釣。隨著江水蜿蜒，有平遠沙洲，小橋樵夫，江畔三兩茅舍，山間亭台，有蒼松亦有秋橙，草木潤澤，景致寧謐悠然。畫面題字：「溪山秋霽。西盧晚年筆墨蒼老中復饒秀?之致，此高出諸家處雖耕煙之精，能有弗逮也。丙辰春重，七十五叟詩孫何維樸。」作者何維樸（1842-1922）清湖南道縣人。字詩孫，晚號盤止，亦號盤叟，又號秋華居士、晚遂老人，室名頤素齋、盤梓山房。何紹基之孫。同治六年（1867）鄉試副貢，官內閣中書，協辦侍讀，江蘇候補知府。工書畫。畫以山水著稱，宗婁東四家，清遠高妙，對於古畫之鑑別尤精。書摹其祖紹基，亦得其神似。亦精篆刻。有印文曰清涼山下轉輪僧。收藏古印甚多，有《頤素齋印存》六卷傳世。,,,,,,,,,,賴貞儀
29879,,(59)博入字第001號,1970.03.05,風舞幽香,,,高劍父,清末民初,1,受贈,高勵節,縱63 橫42,國畫,,,,,,,,,,國立歷史博物館藏《風舞幽香》（29879），水墨寫意花卉小品，以較深之墨色逸筆草草寫蘭葉之姿，再以較淺淡濕潤之筆寫意其後另一株枝葉。畫面有題款：「劍父。」篆印紅字「劍父」、篆印白字「番禺高崙」。此作由畫家之子高勵節捐贈國立歷史博物館。作者高劍父（1879-1951），晚清畫家，廣東番禺（今廣州）人。名崙，字劍父，後以字行。畢業於東京美術學校。嶺南畫派的創始人之一，與高奇峰、陳樹人並稱「嶺南三傑」，倡導美育，推行中國畫的革新運動，人稱嶺南畫派。高劍父有深厚的傳統基礎，寫意、工筆皆擅長。山水、人物、翎毛、花卉以至草蟲禽獸皆能，融合傳統繪畫多種技法，又汲取日本畫、西洋畫風格，重視透視和立體感、設色大膽等表現技法，並重寫生，獨創個人新風格。其花鳥表現手法不拘一格。所作水墨花鳥，放縱似徐渭。又以石恪、梁楷一體“減筆”畫人物，著墨敷彩不多，寥寥數筆，生動傳神。,,,,,,,,,,賴貞儀
30017,,(60)博入字第003號,1971.04.07,袁氏畫冊,,,,,23,受贈,袁叔武,縱32 橫25.5,國畫,,,,,,,,,,國立歷史博物館藏《袁氏畫冊》（30017）， 創作於1899年(光緒25年)冬，花卉冊頁，第一頁至第十二頁為不同時節所寫之不同花卉，有菊石、牡丹、水仙、梅花、蘭花等；第十三頁至第二十三頁為跋。各頁花卉工筆設色，勾染精妍，賦色鮮麗。每一頁皆有款與鈐印，並題記己亥年作畫之時節。作者袁世彤（1867-1916），清末民初河南項城人，袁世凱同母兄弟，行六，字孟昂，又號文龍。光緒十四年（1888），曾報捐同知，後又報捐道員。光緒十九年（1893）任參贊出使英、法、比利時等國，三年後回國棄官回到項城老家袁寨，以蒔花種竹為樂，閉門謝客，作畫自娛，並無師承，以臨摹當時著名畫家惲壽平沒骨畫法為主，用筆秀逸。,,,,,,,,,,賴貞儀
30027,,(60)博入字第004號,1971.04.12,涉事圖,,,八大山人(傳),,1,受贈,美國人普克斯遺贈,縱139 橫67,國畫,,,,,,,,,,國立歷史博物館藏《涉事圖》（30027），水墨走獸，以寫意筆法描寫一隻靈緹犬與一鷹科猛禽兩相對視對峙。畫面左上題款：「涉事。八大山人」右上題跋：「普克斯顧問惠存，吉星福敬贈。」表示此畫曾為第一屆國民大會代表吉星福舊藏，贈送與美國普克斯顧問，後者過世後又遺贈國立歷史博物館。吉星福與其妻張振芳夫婦晚年曾將家傳國寶13箱共213件古物，捐贈給台北故宮博物院典藏，獲李登輝總統明令褒揚。作者八大山人，名朱耷，江西南昌人，明末清初畫家、書法家，清初畫壇四僧之一。為明寧獻王朱權九世孫，明亡後落髮為僧，法名傳綮，字刃庵。又用過雪個、個山、個山驢、驢屋、人屋、道朗等號，後又入青雲譜為道。擅書畫，花鳥以水墨寫意為主，形象誇張奇特，筆墨凝煉沈毅，風格雄奇雋永；山水師法董其昌，筆致簡潔，得疏曠之韻，擅書法能詩文。他的作品往往以像徵手法抒寫心意，如畫魚、鴨、鳥等，皆以白眼向天，充滿倔強之氣。筆墨特點以放任恣縱見長，蒼勁圓秀，清逸橫生，不論大幅或小品都有渾樸酣暢又明朗秀健的風神，章法結構不落俗套於不完整中求完整。,,,,,,,,,,賴貞儀
30951,,(61)博入字第003號,1972.08.31,塔,,,高劍父,清末民初,1,受贈,余漢謨,縱135 橫65,國畫,,,,,,,,縱228   橫82,中堂,國立歷史博物館藏《塔》（30951）， 水墨山水，描繪雲霧中一高塔，天色、霧氣、山林皆以水墨渲染來表現形象和質感，罕用傳統中國山水畫線條筆法。畫面題款：「劍父」，鈐印紅字：「廣州番禺縣」。本件畫作由余漢謀（1896-1981）將軍捐贈國立歷史博物館。作者高劍父（1879∼1951），晚清畫家，廣東番禺（今廣州）人。名崙，字劍父，後以字行。畢業於東京美術學校。嶺南畫派的創始人之一，與高奇峰、陳樹人並稱「嶺南三傑」，倡導美育，推行中國畫的革新運動，人稱嶺南畫派。高劍父有深厚的傳統基礎，寫意、工筆皆擅長。山水、人物、翎毛、花卉以至草蟲禽獸皆能，融合傳統繪畫多種技法，又汲取日本畫、西洋畫風格，重視透視和立體感、設色大膽等表現技法，並重寫生，獨創個人新風格。其山水畫氣勢磅?，所作朝陽夕照，風雨晦冥，煙霞雲霧之景，生動地再現了南國山川的秀麗多姿。作品多用水墨渲染，用筆潑辣，時作沒骨法，除樹石局部略用線條外，天色、水光和雲霧都以水墨渲染，墨卷波濤，筆縮雲煙，深淺遠近，詩意盎然。,,,,,,,,,,賴貞儀
30952,,(61)博入字第003號,1972.08.31,鷹,,,高奇峰,清末民初,1,受贈,余漢謨,縱156 橫79,國畫,,,,,,,,,,國立歷史博物館藏《鷹》（30952），水墨翎毛，寫意筆法描寫一隻棲息於岩顛之鷹，鷹爪箕張，雙翼欲振，神情威猛。畫面題字：「動翼凌千仞，寒聲聳九?，奇峰。」，鈐印紅字：「奇峰畫印 」、白字：「高?長壽」。作者高奇峰（1889-1933），晚清畫家，廣東番禺（今廣州）人。名?，字奇峰，以字行。少年時隨父兄習畫，後東渡日本，對京都畫派名家技藝有極深研究。與兄高劍父、陳樹人並稱「嶺南三傑」，倡導美育，推行中國畫的革新運動。他將傳統的筆墨功夫，以及撞水 、撞粉等花卉畫中的特殊技巧，運用於飛禽走獸和山水，達到形體逼真又生氣勃勃的效果，構成雄偉兼秀美的獨特風格。書法用筆老辣，功底深厚。繪畫題材以翎毛走獸、花卉、山水為主，尤喜畫鷹、獅和虎等猛禽，亦能人物，用筆能工能寫，工者用筆細緻入微，寫者水墨淋漓。,,,,,,,,,,賴貞儀
31572,,(62)博入字第001號,1973.03.31,紺地金泥十六善神三尊佛,,,,,1,受贈,日本三富株式會社社長繩野源吾贈,縱136 橫66,國畫,,,,,,,,,,國立歷史博物館藏《紺地金泥十六善神三尊佛》（31572）， 本唐卡描繪釋迦三尊，以釋迦如來為主尊；左右兩脅侍則或為文殊、普賢二菩薩（此稱華嚴三聖）。由主尊及左右兩脅侍組成的佛像形式稱三尊，最早起源於印度，三尊佛的組合形式，主要有︰釋迦三尊、阿彌陀三尊與藥師三尊。十六善神又稱為十六神王、十六大藥叉將等，指守護般若經及持誦者的十六尊夜叉善神。本唐卡之主尊釋迦牟尼佛安住在畫面上方中央位置，面龐圓潤、神態安詳、法相莊嚴。右手結說法印，左手結禪定印，全跏趺座安住於須彌台獅子座蓮台之上。法座右側為騎獅的文殊菩薩，左側為騎象的普賢菩薩。釋迦牟尼佛與文殊菩薩和普賢菩薩皆以泥金作金色身，莊嚴醒目，組成釋迦三尊像。在三尊像二側圍繞有十六尊善神，從中我們可以分辨出四天王的形象。在畫面右下方出現了一位中國和尚，手持拂子，背負滿載佛經的行笈，風塵僕僕，為前往印度取經的唐代玄奘大師。,,,,,,,,,,賴貞儀
31779,,(63)博入字第011號,1974.05.15,雙手,,,王濟遠,民國,1,受贈,王濟遠,縱30.5 橫40.5,國畫,,,,,,,,,,國立歷史博物館藏《雙手》（31779），創作年代不詳，以水墨?寫描繪一雙正於案前白紙上作畫之手，左手壓住紙張，右手持毛筆正在開始描寫手形，已約略?出姆指外型。畫面題字「濟遠寫雙手」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31780,,(63)博入字第011號,1974.05.15,叢蘭,,,王濟遠,民國,1,受贈,王濟遠,縱41.5 橫121,國畫,,,,,,,,,,國立歷史博物館藏《叢蘭》（31780）， 作於1960年2月16日，水墨寫意，描繪水畔石邊生長茂盛之蘭草與花朵， 畫面題字「水濱佛麗守，伴之有靈石，幽芳在空碧，可望不可折。1960年2月16日濟遠並題」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31781,,(63)博入字第011號,1974.05.15,紫玉蘭,,,王濟遠,民國,1,受贈,王濟遠,縱30.5 橫40.5,國畫,,,,,,,,,,國立歷史博物館藏《紫玉蘭》（31781）， 作於1962年11月8日，水墨寫意，描繪紫玉蘭樹枝頭之枝葉，葉片明暗向背色澤與姿態形色各異，交錯而成，展現畫家對形象、線條、色彩等繪畫基本問題的探索。畫面題字「玉蘭枝葉之交錯，與色之明滅。1962年11月8日濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31782,,(63)博入字第011號,1974.05.15,感恩節在紐約中央公園,,,王濟遠,民國,1,受贈,王濟遠,縱50 橫32,國畫,,,,,,,,,,國立歷史博物館藏《感恩節在紐約中央公園》（31782）， 創作年代不詳，可能為作者1941年起定居美國後之創作。描繪紐約中央公園一隅於感恩節之景象。樹葉落盡的大樹下有小販與闔家出遊的遊客和穿著顏色鮮豔冬衣冬帽的孩童，其中一個藍衣女童還拿著一個氣球。畫面左下有作者姓名英文字母縮寫「C .Y.」，左下有紅字鈐印「濟遠」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31783,,(63)博入字第011號,1974.05.15,垂枝叢蘭,,,王濟遠,民國,1,受贈,王濟遠,縱10.5 橫57.5,國畫,,,,,,,,,,國立歷史博物館藏《垂枝叢蘭》（31783）， 作於1968年春，水墨寫意，白描?寫蘭草叢中一莖數朵蘭花綻放枝頭之姿態，花苞開放的姿態各異，有向有背錯落有緻。畫面題字「垂枝叢蘭姿態新，花歌葉舞筆縱橫濟遠寫雙手」。作者王濟遠作於1965年7，輕描淡寫意所託，雪窗凝寒氣質新。戊申春仲既望，寥東閣主人並題。」作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31784,,(63)博入字第011號,1974.05.15,紐約中央公園,,,王濟遠,民國,1,受贈,王濟遠,縱25 橫35.5,國畫,,,,,,,,,,國立歷史博物館藏《紐約中央公園》（31784）， 創作年代不詳，應為作者1941年起定居美國後之創作。寫意彩墨，描繪紐約中央公園池塘邊的蓋普斯托拱橋（Gapstow Bridge）前一景，扶疏之樹木與老橋、樹影、綠水，與遠方背景之公園周邊城市高樓，寫出該公園最著名的景點之ㄧ。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31785,,(63)博入字第011號,1974.05.15,綠牡丹,,,王濟遠,民國,1,受贈,王濟遠,縱30.5 橫40.5,國畫,,,,,,,,,,國立歷史博物館藏《綠牡丹》（31785）， 創作年代不詳，寫意花卉，以彩墨暈染描寫一株盛開之黃蕊綠牡丹花與其繁茂的綠葉紅枝。畫面題字「綠牡丹」，右下有紅字鈐印「濟遠」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31786,,(63)博入字第011號,1974.05.15,蘭花,,,王濟遠,民國,1,受贈,王濟遠,縱66 橫34,國畫,,,,,,,,,,國立歷史博物館藏《蘭花》（31786）， 作於1948年4月1日，以水墨設色，描繪開花之蘭草，先以細緻墨線乾筆勾出輪廓細節，再以水墨或濃或淡渲染形體，最後以紅色點染蘭花花蕊。畫面題字「1948年4月1日，濟遠寫蘭於紐約」。並有一紅字鈐印「濟」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31787,,(63)博入字第011號,1974.05.15,白菊花,,,王濟遠,民國,1,受贈,王濟遠,縱61 橫34,國畫,,,,,,,,,,國立歷史博物館藏《白菊花》（31787）， 1948年11月創作於紐約勃泰宜格公園中，以?寫設色描繪秋日盛開之菊花，其中以兩株最醒目之黃蕊白菊姿態最絢麗爭妍，陪襯於側尚有體積較小之紅菊數朵，綻放於以逸筆淡墨勾勒之岩石細草旁。畫面題字「1948年11月，濟遠寫於紐約勃泰宜格公園中」。並有一紅字鈐印「濟」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31788,,(63)博入字第011號,1974.05.15,清趣,,,王濟遠,民國,1,受贈,王濟遠,縱51 橫40.5,國畫,,,,,,,,,,國立歷史博物館藏《清趣》（31788）， 作於1949年9月，水墨寫意，描繪岩石間生長之脩竹，淺墨描繪出岩石形貌與竹竿，深墨寫出竹葉與石上生長之草葉苔癬。畫面題字「清趣。三十八年9月濟遠寫」。並有一紅字鈐印「濟」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
