27263,,(57)博入字第012號,1968.12.20,相菊芝石,,,劉元,民國,1,其他,無,縱174 橫93.5,國畫,,,,,,,,,,國立歷史博物館藏《相菊芝石》（27263），此件作品創作於1965年10月，以水墨設色技法創作，描繪象徵吉祥長壽與清雅之柏樹、菊花、奇石與靈芝，皆為象徵長壽祥瑞之物。畫幅左側前景以墨色寫意畫出形狀奇巧之岩石，中央聚焦盛開之黃蕊菊花，顏色有白、黃、粉與紫四色。菊花右側與上方為一棵象徵長壽之柏樹，樹幹與奇石間生有碧綠芳草叢，右有靈芝三株。靈芝，又有瑞芝、瑞草之稱，古傳說食之可保長生不老，甚至入仙，被視為吉祥之物。菊花具「養性上藥，能輕身延年」之效用，被譽為「十二客」中的「壽客」，亦為花中四君子之一，向來象徵高雅純潔之品德。畫面題字：「中華民國五十四年歲次乙巳十月，友愷劉元。」作者劉元，生平不詳。,,,,,,,,,,賴貞儀
31789,,(63)博入字第011號,1974.05.15,大富貴,,,王濟遠,民國,1,受贈,王濟遠,縱77 橫54,國畫,,,,,,,,,,國立歷史博物館藏《大富貴》（31789）， 創作年代不詳。水墨寫意筆法描繪一朵妍麗盛開之牡丹花，以接近滿幅的構圖呈現繁茂葉片襯托圍繞的盛放花姿，更增氣勢與聚焦。畫面題字「大富貴」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31790,,(63)博入字第011號,1974.05.15,耶誕節花,,,王濟遠,民國,1,受贈,王濟遠,縱31.5 橫45.5,國畫,,,,,,,,,,國立歷史博物館藏《耶誕節花》（31790）， 作於1952年歲末。描繪兩株盛開之聖誕紅，以紅、綠為主色調進行勾勒渲染與濃但深淺變化，描寫其紅花與綠葉兩部分。畫面題字「俯仰自如。1952年歲末連作之四。濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31791,,(63)博入字第011號,1974.05.15,拾食,,,王濟遠,民國,1,受贈,王濟遠,縱61 橫33,國畫,,,,,,,,,,國立歷史博物館藏《拾食》（31791）， 作於1953年2月，水墨設色，描繪二隻黃喙黑鳥正在啄食草地上之榖粒。畫面題字「拾食。1953年2月。濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31792,,(63)博入字第011號,1974.05.15,百合花,,,王濟遠,民國,1,受贈,王濟遠,縱77.5 橫54,國畫,,,,,,,,,,國立歷史博物館藏《百合花》（31792）， 創作年代不詳。水墨寫意筆法描繪勾寫一株妍麗盛開之百合，枝葉繁盛，花朵姿態生動妍麗，有怒放、有半開、亦有含苞者。畫面題款「濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31793,,(63)博入字第011號,1974.05.15,澤蘭,,,王濟遠,民國,1,受贈,王濟遠,縱45 橫66,國畫,,,,,,,,,,國立歷史博物館藏《澤蘭》（31793），創作年代不詳。水墨描繪叢生之藍草，以墨筆?寫十朵盛開於枝頭之蘭花，有正面描寫亦有側寫者，或左或右，或仰或俯，由不同墨色描寫的蘭草所襯托，清雅生動。畫面題款「濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31794,,(63)博入字第011號,1974.05.15,玉蘭,,,王濟遠,民國,1,受贈,王濟遠,縱45 橫66,國畫,,,,,,,,,,國立歷史博物館藏《玉蘭》（31794）， 作於1966年秋，設色花卉小品，描繪盛開紅色玉蘭花與蒼翠綠葉，寫生之作，彩墨渲染，淋漓生動。畫面題字「丙午九秋。濟遠寫生。」，並有一紅字鈐印「濟翁」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31795,,(63)博入字第011號,1974.05.15,蒼松二鴿,,,王濟遠,民國,1,受贈,王濟遠,縱40 橫57,國畫,,,,,,,,,,國立歷史博物館藏《蒼松二鴿》（31795）， 作於1958年，描繪紐約中央公園內松樹與棲息其上的兩隻鴿子。以水墨寫意筆法，濃墨寫近淡墨喻遠，描繪出松葉之層次與明暗，兩隻鴿子雖接近畫面構圖中心，但隱於松葉後，僅以簡單筆法寫出形廓。畫面題字「蒼松二鴿。1958年寫於中央公園。濟遠」。並有一鈐印「王濟遠」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31796,,(63)博入字第011號,1974.05.15,太魯閣,,,王濟遠,民國,1,受贈,王濟遠,縱56.5 橫30,國畫,,,,,,,,,,國立歷史博物館藏《太魯閣》（31796）， 作於1959年7月7日，水墨寫意山水，描繪花蓮太魯閣長春祠風光，正面描寫立霧溪谷峭崖邊階的長春祠，背景峽谷重巖疊嶂，祠旁湧泉流水成「長春飛瀑」，水氣氳氤，墨色淋漓，畫面題字「太魯閣長春祠。1959年7月7日，濟遠初度巡禮」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31797,,(63)博入字第011號,1974.05.15,天祥,,,王濟遠,民國,1,受贈,王濟遠,縱30 橫56.5,國畫,,,,,,,,,,國立歷史博物館藏《天祥》（31797），作於1959年7月8日，水墨寫意山水，描繪花蓮天祥風光，墨色淋漓。天祥位於立霧溪流域的河階地上，為大沙溪與塔次基里溪匯流處，舊為泰雅族塔比多部落所在，中橫公路開闢時為紀念文天祥而改稱其名。此地形勢開闊，可欣賞到曲流壺穴地形景觀，畫面描繪前景腹地平台處有聚落人家，及三名似乎正在屋前勞動之人物。畫面題字「天祥。48年7月8日，濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31798,,(63)博入字第011號,1974.05.15,蝴蝶兔葵齊放,,,王濟遠,民國,1,受贈,王濟遠,縱39.5 橫56,國畫,,,,,,,,,,國立歷史博物館藏《蝴蝶兔葵齊放》（31798），作於1970年4月，彩墨花卉，描繪三株紫色蝴蝶蘭與一株紅色兔葵花一齊盛開於草地上。背景並以淡彩暈染，點出其後之草木蔥蘢，色彩淋漓。畫面題字「蝴蝶兔葵齊放。庚戌四月。濟公。」並有一鈐印「濟公」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31799,,(63)博入字第011號,1974.05.15,鬱金香,,,王濟遠,民國,1,受贈,王濟遠,縱40 橫57,國畫,,,,,,,,,,國立歷史博物館藏《鬱金香》（31799）， 作於1970年冬至，水墨設色，描繪五朵盛放之黃色鬱金香花，以淺色淡墨線條?寫出花朵外形，填染黃色外亦以淡墨暈染出背光陰影處，增加立體與質量感；綠葉部分亦同，色墨交融。背景並以淡彩暈染。畫面題字「鬱金香。庚戌新正。濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31800,,(63)博入字第011號,1974.05.15,菲島之女,,,王濟遠,民國,1,受贈,王濟遠,縱27 橫24,國畫,,,,,,,,,,國立歷史博物館藏《菲島之女》（31800）， 作於1959年3月20日，水墨人物，描繪菲律賓之一名婦女，以側面肖像之形式，描寫其左側面胸像，女子梳髻領繫絲巾，深目厚唇鉤鼻，耳戴垂墜耳飾，表情專注凝視其前方，無視於觀眾之存在。 畫面題字「菲島之女。1959年3月20日。濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31801,,(63)博入字第011號,1974.05.15,菲島之女,,,王濟遠,民國,1,受贈,王濟遠,縱45.5 橫30,國畫,,,,,,,,,,國立歷史博物館藏《菲島之女》（31801）， 作於1959年3月21日，水墨人物，描繪一名菲律賓女少，以微側半身畫像形式，描寫其微微左側之坐像，女子卷髮垂肩，身著短袖花旗袍，戴項鍊，雙手置於腿上，眉目疏朗有神，未與觀者眼神接觸或互動。畫面題字「1962年9月27日濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31802,,(63)博入字第011號,1974.05.15,贈花,,,王濟遠,民國,1,受贈,王濟遠,縱28.5 橫40,國畫,,,,,,,,,,國立歷史博物館藏《贈花》（31802）， 作於1964年8月22日，描繪畫家前一日與張大千夫婦等朋友宴席所留存之鮮花，隔日姿容仍妍，置於青色瓷盆中繪成設色花卉小品，並題字紀念此良朋雅會。畫面題字「1964年8月21日大千伉儷在紐約東憲樓讌集良朋，克樂夫婦及其女公子，以鮮花分贈女賓，席上談笑盡興，翌晨花容猶妍，用圖存之，並記其事。濟遠」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31803,,(63)博入字第011號,1974.05.15,枝葉交錯,,,王濟遠,民國,1,受贈,王濟遠,縱42 橫58,國畫,,,,,,,,,,國立歷史博物館藏《枝葉交錯》（31803）， 創作年代不詳。設色描繪玉蘭花樹，白中帶紅暈的艷麗花朵，姿態生動妍麗，有怒放、有半開、亦有含苞者。背景並以淡彩暈染。畫面右上有鈐印紅字「濟」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31804,,(63)博入字第011號,1974.05.15,幽芳在空碧,,,王濟遠,民國,1,受贈,王濟遠,縱132 橫33,國畫,,,,,,,,,,國立歷史博物館藏《幽芳在空碧》（31804）， 作於1956年立秋，水墨寫意花卉，描繪萱草、繡球花等芳草花卉，畫面題字「丙申立秋後一日濟遠寫」。並有一鈐印紅字「濟」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
31805,,(63)博入字第011號,1974.05.15,驚秋,,,王濟遠,民國,1,受贈,王濟遠,縱56 橫205,國畫,,,,,,,,,,國立歷史博物館藏《驚秋》（31805）， 作於1964年10月1日秋，設色寫意，描繪應時之紫紅色樹葉與各色秋季瓜果八種，造型多姿色彩繽紛，每件果物之下並以淡墨表現陰影增加立體質量與空間感。畫面右邊題字「驚秋。甲辰九秋寥東閣主人題」。左邊又題「朱瓜纍纍，紫葉飄飄，和光同塵，秋天到了。1964年10月1日濟遠寫」。作者王濟遠（1893-1975）原籍安徽，成長於江蘇武進。中國早期水彩畫創作推動者。1920年參與西洋畫社團「天馬會」， 1927年創辦「藝苑繪畫研究所」。與畫家張善孖、張大千、陳澄波及潘玉良等時相往來。1931 年任教上海美專，後又參與由龐薰?、倪貽德等發起「決瀾社」，為當時畫壇帶來新興現代繪畫氣象。1941年起定居美國，創辦華美畫學院，傳授中國畫藝及書法。1971年在美國史密斯桑寧博物館安排下，與張大千各以15幅作品展出。曾分別於1959年及1973年訪台，並於1973年捐贈作品予國立歷史博物館及故宮博物院。繪畫創作中西兼具，以水彩畫見長。國畫重寫生，墨色淋漓。早年編有高中水彩畫教本，《濟遠水彩畫集》等。為中國早期水彩畫家中很有影響的畫家。曾自述：「現代中國畫中的筆法的精粹，在於其獨立性。它並非模仿古代大師，而是表現出藝術家本身自由的精神。這種獨立性，是經年的學習及失敗的錘鍊而得，從而創造出一種融合西方寫真的觀寫及傳統中國藝術中對紙、筆、墨的運用的藝術。」,,,,,,,,,,賴貞儀
